Loading required package: R.oo
Loading required package: R.methodsS3
R.methodsS3 v1.8.1 (2020-08-26 16:20:06 UTC) successfully loaded. See ?R.methodsS3 for help.
R.oo v1.24.0 (2020-08-26 16:11:58 UTC) successfully loaded. See ?R.oo for help.

Attaching package: ‘R.oo’

The following object is masked from ‘package:R.methodsS3’:

    throw

The following objects are masked from ‘package:methods’:

    getClasses, getMethods

The following objects are masked from ‘package:base’:

    attach, detach, load, save

R.utils v2.10.1 (2020-08-26 22:50:31 UTC) successfully loaded. See ?R.utils for help.

Attaching package: ‘R.utils’

The following object is masked from ‘package:utils’:

    timestamp

The following objects are masked from ‘package:base’:

    cat, commandArgs, getOption, inherits, isOpen, nullfile, parse,
    warnings

── Attaching packages ─────────────────────────────────────── tidyverse 1.3.0 ──
✔ ggplot2 3.3.2     ✔ purrr   0.3.4
✔ tibble  3.0.4     ✔ dplyr   1.0.2
✔ tidyr   1.1.2     ✔ stringr 1.4.0
✔ readr   1.4.0     ✔ forcats 0.5.0
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ tidyr::extract() masks R.utils::extract()
✖ dplyr::filter()  masks stats::filter()
✖ dplyr::lag()     masks stats::lag()
Loading required package: future
[16:27:12.959] (0.000s => +0.001s) initiate: 0/1062 (+0) '' {clear=TRUE, enabled=TRUE, status=}
[01:11:15.204] (31442.245s => +2.333s) update: 803/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1032.xml' {clear=TRUE, enabled=TRUE, status=}
[01:11:15.206] (31442.203s => +2.336s) update: 803/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1032.xml' {clear=TRUE, enabled=TRUE, status=}
[01:12:09.892] (31496.933s => +2.548s) update: 804/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0522.xml' {clear=TRUE, enabled=TRUE, status=}
[01:12:09.893] (31496.890s => +2.549s) update: 804/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0522.xml' {clear=TRUE, enabled=TRUE, status=}
[01:13:04.454] (31551.495s => +2.543s) update: 805/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0967.xml' {clear=TRUE, enabled=TRUE, status=}
[01:13:04.456] (31551.454s => +2.546s) update: 805/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0967.xml' {clear=TRUE, enabled=TRUE, status=}
[01:13:23.745] (31570.786s => +1.358s) update: 806/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0062.xml' {clear=TRUE, enabled=TRUE, status=}
[01:13:23.747] (31570.744s => +1.360s) update: 806/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0062.xml' {clear=TRUE, enabled=TRUE, status=}
[01:14:06.650] (31613.691s => +1.356s) update: 807/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0835.xml' {clear=TRUE, enabled=TRUE, status=}
[01:14:06.652] (31613.649s => +1.358s) update: 807/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0835.xml' {clear=TRUE, enabled=TRUE, status=}
[01:14:40.275] (31647.316s => +1.895s) update: 808/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0582.xml' {clear=TRUE, enabled=TRUE, status=}
[01:14:40.277] (31647.274s => +1.897s) update: 808/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0582.xml' {clear=TRUE, enabled=TRUE, status=}
[01:14:45.771] (31652.812s => +0.005s) update: 809/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0320.xml' {clear=TRUE, enabled=TRUE, status=}
[01:14:45.774] (31652.771s => +0.007s) update: 809/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0320.xml' {clear=TRUE, enabled=TRUE, status=}
[01:14:49.100] (31656.141s => +1.278s) update: 810/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0389.xml' {clear=TRUE, enabled=TRUE, status=}
[01:14:49.102] (31656.099s => +1.279s) update: 810/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0389.xml' {clear=TRUE, enabled=TRUE, status=}
[01:15:04.130] (31671.171s => +1.266s) update: 811/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0126.xml' {clear=TRUE, enabled=TRUE, status=}
[01:15:04.133] (31671.130s => +1.268s) update: 811/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0126.xml' {clear=TRUE, enabled=TRUE, status=}
[01:15:55.028] (31722.069s => +0.231s) update: 812/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0463.xml' {clear=TRUE, enabled=TRUE, status=}
[01:15:55.031] (31722.028s => +0.234s) update: 812/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0463.xml' {clear=TRUE, enabled=TRUE, status=}
[01:16:11.488] (31738.529s => +0.055s) update: 813/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0709.xml' {clear=TRUE, enabled=TRUE, status=}
[01:16:11.490] (31738.487s => +0.057s) update: 813/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0709.xml' {clear=TRUE, enabled=TRUE, status=}
[01:18:30.727] (31877.768s => +1.633s) update: 814/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0260.xml' {clear=TRUE, enabled=TRUE, status=}
[01:18:30.729] (31877.726s => +1.635s) update: 814/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0260.xml' {clear=TRUE, enabled=TRUE, status=}
[01:19:22.325] (31929.365s => +2.191s) update: 815/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0771.xml' {clear=TRUE, enabled=TRUE, status=}
[01:19:22.327] (31929.324s => +2.194s) update: 815/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0771.xml' {clear=TRUE, enabled=TRUE, status=}
[01:21:06.565] (32033.606s => +0.744s) update: 816/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0063.xml' {clear=TRUE, enabled=TRUE, status=}
[01:21:06.567] (32033.564s => +0.746s) update: 816/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0063.xml' {clear=TRUE, enabled=TRUE, status=}
[01:21:17.153] (32044.194s => +1.080s) update: 817/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0523.xml' {clear=TRUE, enabled=TRUE, status=}
[01:21:17.155] (32044.152s => +1.081s) update: 817/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0523.xml' {clear=TRUE, enabled=TRUE, status=}
[01:22:02.099] (32089.140s => +2.395s) update: 818/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0901.xml' {clear=TRUE, enabled=TRUE, status=}
[01:22:02.100] (32089.097s => +2.397s) update: 818/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0901.xml' {clear=TRUE, enabled=TRUE, status=}
[01:22:10.678] (32097.719s => +1.287s) update: 819/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0644.xml' {clear=TRUE, enabled=TRUE, status=}
[01:22:10.679] (32097.676s => +1.288s) update: 819/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0644.xml' {clear=TRUE, enabled=TRUE, status=}
[01:22:24.892] (32111.933s => +1.069s) update: 820/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0127.xml' {clear=TRUE, enabled=TRUE, status=}
[01:22:24.894] (32111.891s => +1.070s) update: 820/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0127.xml' {clear=TRUE, enabled=TRUE, status=}
[01:22:56.956] (32143.997s => +1.580s) update: 821/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0464.xml' {clear=TRUE, enabled=TRUE, status=}
[01:22:56.959] (32143.956s => +1.582s) update: 821/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0464.xml' {clear=TRUE, enabled=TRUE, status=}
[01:23:24.672] (32171.713s => +2.891s) update: 822/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0321.xml' {clear=TRUE, enabled=TRUE, status=}
[01:23:24.673] (32171.671s => +2.892s) update: 822/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0321.xml' {clear=TRUE, enabled=TRUE, status=}
[01:23:51.886] (32198.927s => +2.522s) update: 823/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1033.xml' {clear=TRUE, enabled=TRUE, status=}
[01:23:51.888] (32198.885s => +2.524s) update: 823/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1033.xml' {clear=TRUE, enabled=TRUE, status=}
[01:23:52.997] (32200.038s => +1.459s) update: 824/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0390.xml' {clear=TRUE, enabled=TRUE, status=}
[01:23:52.999] (32199.996s => +1.460s) update: 824/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0390.xml' {clear=TRUE, enabled=TRUE, status=}
[01:24:27.979] (32235.020s => +0.897s) update: 825/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0583.xml' {clear=TRUE, enabled=TRUE, status=}
[01:24:27.980] (32234.977s => +0.898s) update: 825/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0583.xml' {clear=TRUE, enabled=TRUE, status=}
[01:26:56.117] (32383.158s => +2.897s) update: 826/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0968.xml' {clear=TRUE, enabled=TRUE, status=}
[01:26:56.119] (32383.116s => +2.898s) update: 826/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0968.xml' {clear=TRUE, enabled=TRUE, status=}
[01:27:17.206] (32404.247s => +1.119s) update: 827/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0710.xml' {clear=TRUE, enabled=TRUE, status=}
[01:27:17.208] (32404.205s => +1.121s) update: 827/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0710.xml' {clear=TRUE, enabled=TRUE, status=}
[01:27:42.637] (32429.678s => +0.398s) update: 828/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0836.xml' {clear=TRUE, enabled=TRUE, status=}
[01:27:42.639] (32429.637s => +0.401s) update: 828/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0836.xml' {clear=TRUE, enabled=TRUE, status=}
[01:27:43.956] (32430.997s => +1.209s) update: 829/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0261.xml' {clear=TRUE, enabled=TRUE, status=}
[01:27:43.959] (32430.956s => +1.212s) update: 829/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0261.xml' {clear=TRUE, enabled=TRUE, status=}
[01:29:39.525] (32546.566s => +1.507s) update: 830/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0128.xml' {clear=TRUE, enabled=TRUE, status=}
[01:29:39.527] (32546.525s => +1.509s) update: 830/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0128.xml' {clear=TRUE, enabled=TRUE, status=}
[01:29:58.076] (32565.117s => +0.392s) update: 831/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0064.xml' {clear=TRUE, enabled=TRUE, status=}
[01:29:58.077] (32565.074s => +0.394s) update: 831/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0064.xml' {clear=TRUE, enabled=TRUE, status=}
[01:30:05.342] (32572.383s => +1.740s) update: 832/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0465.xml' {clear=TRUE, enabled=TRUE, status=}
[01:30:05.345] (32572.342s => +1.742s) update: 832/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0465.xml' {clear=TRUE, enabled=TRUE, status=}
[01:30:30.560] (32597.601s => +2.064s) update: 833/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0524.xml' {clear=TRUE, enabled=TRUE, status=}
[01:30:30.562] (32597.559s => +2.066s) update: 833/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0524.xml' {clear=TRUE, enabled=TRUE, status=}
[01:31:43.280] (32670.321s => +1.814s) update: 834/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0772.xml' {clear=TRUE, enabled=TRUE, status=}
[01:31:43.281] (32670.278s => +1.816s) update: 834/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0772.xml' {clear=TRUE, enabled=TRUE, status=}
[01:32:28.723] (32715.764s => +1.523s) update: 835/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0322.xml' {clear=TRUE, enabled=TRUE, status=}
[01:32:28.725] (32715.722s => +1.524s) update: 835/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0322.xml' {clear=TRUE, enabled=TRUE, status=}
[01:32:32.059] (32719.100s => +1.785s) update: 836/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0391.xml' {clear=TRUE, enabled=TRUE, status=}
[01:32:32.061] (32719.058s => +1.787s) update: 836/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0391.xml' {clear=TRUE, enabled=TRUE, status=}
[01:33:22.917] (32769.958s => +0.005s) update: 837/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0645.xml' {clear=TRUE, enabled=TRUE, status=}
[01:33:22.919] (32769.916s => +0.007s) update: 837/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0645.xml' {clear=TRUE, enabled=TRUE, status=}
[01:34:31.544] (32838.585s => +1.341s) update: 838/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0584.xml' {clear=TRUE, enabled=TRUE, status=}
[01:34:31.546] (32838.543s => +1.343s) update: 838/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0584.xml' {clear=TRUE, enabled=TRUE, status=}
[01:34:35.692] (32842.733s => +0.805s) update: 839/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0902.xml' {clear=TRUE, enabled=TRUE, status=}
[01:34:35.694] (32842.691s => +0.808s) update: 839/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0902.xml' {clear=TRUE, enabled=TRUE, status=}
[01:36:39.609] (32966.650s => +2.499s) update: 840/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0262.xml' {clear=TRUE, enabled=TRUE, status=}
[01:36:39.610] (32966.607s => +2.501s) update: 840/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0262.xml' {clear=TRUE, enabled=TRUE, status=}
[01:36:54.524] (32981.565s => +2.071s) update: 841/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1034.xml' {clear=TRUE, enabled=TRUE, status=}
[01:36:54.526] (32981.523s => +2.073s) update: 841/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1034.xml' {clear=TRUE, enabled=TRUE, status=}
[01:37:48.106] (33035.147s => +1.393s) update: 842/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0129.xml' {clear=TRUE, enabled=TRUE, status=}
[01:37:48.108] (33035.105s => +1.395s) update: 842/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0129.xml' {clear=TRUE, enabled=TRUE, status=}
[01:38:58.657] (33105.698s => +9.201s) update: 843/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0646.xml' {clear=TRUE, enabled=TRUE, status=}
[01:38:58.659] (33105.656s => +9.203s) update: 843/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0646.xml' {clear=TRUE, enabled=TRUE, status=}
[01:39:00.171] (33107.212s => +53.454s) update: 844/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0065.xml' {clear=TRUE, enabled=TRUE, status=}
[01:39:00.172] (33107.169s => +53.455s) update: 844/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0065.xml' {clear=TRUE, enabled=TRUE, status=}
[01:39:16.463] (33123.503s => +0.005s) update: 845/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0711.xml' {clear=TRUE, enabled=TRUE, status=}
[01:39:16.465] (33123.462s => +0.008s) update: 845/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0711.xml' {clear=TRUE, enabled=TRUE, status=}
[01:40:23.041] (33190.082s => +0.740s) update: 846/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0525.xml' {clear=TRUE, enabled=TRUE, status=}
[01:40:23.042] (33190.039s => +0.741s) update: 846/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0525.xml' {clear=TRUE, enabled=TRUE, status=}
[01:40:47.806] (33214.847s => +0.197s) update: 847/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0969.xml' {clear=TRUE, enabled=TRUE, status=}
[01:40:47.807] (33214.805s => +0.198s) update: 847/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0969.xml' {clear=TRUE, enabled=TRUE, status=}
[01:40:51.841] (33218.882s => +2.531s) update: 848/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0323.xml' {clear=TRUE, enabled=TRUE, status=}
[01:40:51.844] (33218.841s => +2.533s) update: 848/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0323.xml' {clear=TRUE, enabled=TRUE, status=}
[01:40:56.243] (33223.284s => +0.005s) update: 849/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0837.xml' {clear=TRUE, enabled=TRUE, status=}
[01:40:56.245] (33223.243s => +0.008s) update: 849/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0837.xml' {clear=TRUE, enabled=TRUE, status=}
[01:41:30.088] (33257.129s => +2.412s) update: 850/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0392.xml' {clear=TRUE, enabled=TRUE, status=}
[01:41:30.089] (33257.086s => +2.413s) update: 850/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0392.xml' {clear=TRUE, enabled=TRUE, status=}
[01:42:40.647] (33327.688s => +0.279s) update: 851/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0585.xml' {clear=TRUE, enabled=TRUE, status=}
[01:42:40.649] (33327.646s => +0.281s) update: 851/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0585.xml' {clear=TRUE, enabled=TRUE, status=}
[01:45:11.880] (33478.921s => +0.008s) update: 852/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0130.xml' {clear=TRUE, enabled=TRUE, status=}
[01:45:11.882] (33478.879s => +0.010s) update: 852/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0130.xml' {clear=TRUE, enabled=TRUE, status=}
[01:45:31.065] (33498.106s => +0.722s) update: 853/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0773.xml' {clear=TRUE, enabled=TRUE, status=}
[01:45:31.068] (33498.065s => +0.725s) update: 853/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0773.xml' {clear=TRUE, enabled=TRUE, status=}
[01:45:58.938] (33525.979s => +0.575s) update: 854/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0263.xml' {clear=TRUE, enabled=TRUE, status=}
[01:45:58.940] (33525.937s => +0.577s) update: 854/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0263.xml' {clear=TRUE, enabled=TRUE, status=}
[01:46:18.982] (33546.023s => +2.511s) update: 855/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0066.xml' {clear=TRUE, enabled=TRUE, status=}
[01:46:18.984] (33545.981s => +2.512s) update: 855/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0066.xml' {clear=TRUE, enabled=TRUE, status=}
[01:48:32.688] (33679.729s => +2.414s) update: 856/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0903.xml' {clear=TRUE, enabled=TRUE, status=}
[01:48:32.692] (33679.689s => +2.418s) update: 856/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0903.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:03.823] (33770.864s => +2.489s) update: 857/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1035.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:03.825] (33770.822s => +2.491s) update: 857/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n1035.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:11.395] (33778.436s => +2.070s) update: 858/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0647.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:11.396] (33778.393s => +2.071s) update: 858/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0647.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:19.377] (33786.418s => +2.069s) update: 859/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0324.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:19.379] (33786.376s => +2.071s) update: 859/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0324.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:22.511] (33789.552s => +1.514s) update: 860/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0393.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:22.514] (33789.511s => +1.517s) update: 860/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0393.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:31.507] (33798.548s => +1.244s) update: 861/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0526.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:31.509] (33798.506s => +1.246s) update: 861/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0526.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:55.527] (33822.568s => +1.970s) update: 862/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0712.xml' {clear=TRUE, enabled=TRUE, status=}
[01:50:55.529] (33822.526s => +1.972s) update: 862/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0712.xml' {clear=TRUE, enabled=TRUE, status=}
[01:52:52.113] (33939.154s => +1.780s) update: 863/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0586.xml' {clear=TRUE, enabled=TRUE, status=}
[01:52:52.115] (33939.112s => +1.783s) update: 863/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0586.xml' {clear=TRUE, enabled=TRUE, status=}
[01:53:02.806] (33949.847s => +1.393s) update: 864/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0131.xml' {clear=TRUE, enabled=TRUE, status=}
[01:53:02.809] (33949.806s => +1.395s) update: 864/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0131.xml' {clear=TRUE, enabled=TRUE, status=}
[01:53:25.510] (33972.551s => +1.285s) update: 865/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0970.xml' {clear=TRUE, enabled=TRUE, status=}
[01:53:25.512] (33972.509s => +1.288s) update: 865/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0970.xml' {clear=TRUE, enabled=TRUE, status=}
[01:53:28.037] (33975.078s => +1.028s) update: 866/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0838.xml' {clear=TRUE, enabled=TRUE, status=}
[01:53:28.041] (33975.038s => +1.032s) update: 866/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0838.xml' {clear=TRUE, enabled=TRUE, status=}
[01:55:46.572] (34113.613s => +0.010s) update: 867/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0264.xml' {clear=TRUE, enabled=TRUE, status=}
[01:55:46.574] (34113.571s => +0.011s) update: 867/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0264.xml' {clear=TRUE, enabled=TRUE, status=}
[01:57:58.568] (34245.609s => +2.473s) update: 868/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0774.xml' {clear=TRUE, enabled=TRUE, status=}
[01:57:58.569] (34245.566s => +2.475s) update: 868/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0774.xml' {clear=TRUE, enabled=TRUE, status=}
[01:58:54.426] (34301.467s => +1.255s) update: 869/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0325.xml' {clear=TRUE, enabled=TRUE, status=}
[01:58:54.428] (34301.425s => +1.256s) update: 869/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0325.xml' {clear=TRUE, enabled=TRUE, status=}
[01:59:21.807] (34328.848s => +1.375s) update: 870/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0394.xml' {clear=TRUE, enabled=TRUE, status=}
[01:59:21.808] (34328.805s => +1.376s) update: 870/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0394.xml' {clear=TRUE, enabled=TRUE, status=}
[02:00:38.132] (34405.173s => +1.388s) update: 871/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0527.xml' {clear=TRUE, enabled=TRUE, status=}
[02:00:38.133] (34405.130s => +1.389s) update: 871/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0527.xml' {clear=TRUE, enabled=TRUE, status=}
[02:00:50.921] (34417.962s => +1.640s) update: 872/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0132.xml' {clear=TRUE, enabled=TRUE, status=}
[02:00:50.923] (34417.920s => +1.641s) update: 872/1062 (+1) 'data/raw/pubmed/xml/pubmed_baseline_2021/pubmed21n0132.xml' {clear=TRUE, enabled=TRUE, status=}
